Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 20,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 1024,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 2,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 2,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 20,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 1024,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SampleTime,Magic Number,The method contains a magic number: 2,564
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,peek_sample_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeekpoll0_G is 40.,778
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,peek_sample_jmhStub,Long Parameter List,The method has 13 parameters. ,778
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,peek_sample_jmhStub,Magic Number,The method contains a magic number: 1664525,778
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,peek_sample_jmhStub,Magic Number,The method contains a magic number: 1013904223,778
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,poll_sample_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeekpoll0_G is 40.,810
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,poll_sample_jmhStub,Long Parameter List,The method has 13 parameters. ,810
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,poll_sample_jmhStub,Magic Number,The method contains a magic number: 1664525,810
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,poll_sample_jmhStub,Magic Number,The method contains a magic number: 1013904223,810
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,put_sample_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeekpoll0_G is 40.,842
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,put_sample_jmhStub,Long Parameter List,The method has 14 parameters. ,842
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,put_sample_jmhStub,Magic Number,The method contains a magic number: 1664525,842
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,put_sample_jmhStub,Magic Number,The method contains a magic number: 1013904223,842
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Complex Method,Cyclomatic complexity of the method is 26,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeekpoll0_G is 40.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeekpoll0_G_backoff is 48.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeekpoll0_G is 40.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeekpoll0_G_backoff is 48.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeekpoll0_G is 40.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeekpoll0_G_backoff is 48.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Identifier,The length of the field f_messagebufferbenchmarks_putpeekpoll0_G is 40.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Method,The method has 147 lines of code.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "MessageBufferBenchmarks_PutPeekPoll_jmhType l_messagebufferbenchmarks_putpeekpoll0_G=_jmh_tryInit_f_messagebufferbenchmarks_putpeekpoll0_G(control);" is 148.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "peek_ss_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`batchSize`l_messagebufferbenchmarks_putpeekpoll0_G);" is 162.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "if (MessageBufferBenchmarks_PutPeekPoll_jmhType.tearTrialMutexUpdater.compareAndSet(l_messagebufferbenchmarks_putpeekpoll0_G`0`1)) {" is 132.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "while (MessageBufferBenchmarks_PutPeekPoll_jmhType.tearTrialMutexUpdater.get(l_messagebufferbenchmarks_putpeekpoll0_G) == 1) {" is 126.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "MessageBufferBenchmarks_PutPeekPoll_jmhType l_messagebufferbenchmarks_putpeekpoll0_G=_jmh_tryInit_f_messagebufferbenchmarks_putpeekpoll0_G(control);" is 148.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "poll_ss_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`batchSize`l_messagebufferbenchmarks_putpeekpoll0_G);" is 162.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "if (MessageBufferBenchmarks_PutPeekPoll_jmhType.tearTrialMutexUpdater.compareAndSet(l_messagebufferbenchmarks_putpeekpoll0_G`0`1)) {" is 132.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "while (MessageBufferBenchmarks_PutPeekPoll_jmhType.tearTrialMutexUpdater.get(l_messagebufferbenchmarks_putpeekpoll0_G) == 1) {" is 126.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "MessageBufferBenchmarks_PutPeekPoll_jmhType l_messagebufferbenchmarks_putpeekpoll0_G=_jmh_tryInit_f_messagebufferbenchmarks_putpeekpoll0_G(control);" is 148.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "put_ss_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`batchSize`l_threadstate1_0`l_messagebufferbenchmarks_putpeekpoll0_G);" is 178.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "if (MessageBufferBenchmarks_PutPeekPoll_jmhType.tearTrialMutexUpdater.compareAndSet(l_messagebufferbenchmarks_putpeekpoll0_G`0`1)) {" is 132.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Long Statement,The length of the statement "while (MessageBufferBenchmarks_PutPeekPoll_jmhType.tearTrialMutexUpdater.get(l_messagebufferbenchmarks_putpeekpoll0_G) == 1) {" is 126.,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 1024,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 1024,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 1024,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,rw_SingleShotTime,Magic Number,The method contains a magic number: 2,875
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,peek_ss_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeekpoll0_G is 40.,1026
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,peek_ss_jmhStub,Long Parameter List,The method has 10 parameters. ,1026
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,poll_ss_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeekpoll0_G is 40.,1037
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,poll_ss_jmhStub,Long Parameter List,The method has 10 parameters. ,1037
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,put_ss_jmhStub,Long Identifier,The length of the parameter l_messagebufferbenchmarks_putpeekpoll0_G is 40.,1048
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,put_ss_jmhStub,Long Parameter List,The method has 11 parameters. ,1048
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,_jmh_tryInit_f_messagebufferbenchmarks_putpeekpoll0_G,Long Identifier,The length of the field f_messagebufferbenchmarks_putpeekpoll0_G is 40.,1062
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_rw_jmhTest,_jmh_tryInit_f_messagebufferbenchmarks_putpeekpoll0_G,Long Statement,The length of the statement "f=org.axonframework.extensions.kafka.eventhandling.benchmark.MessageBufferBenchmarks_PutPeekPoll.class.getDeclaredField("bufferSize");" is 134.,1062
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Complex Method,Cyclomatic complexity of the method is 35,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeektake0_G is 40.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeektake0_G_backoff is 48.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeektake0_G is 40.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeektake0_G_backoff is 48.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeektake0_G is 40.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the identifier l_messagebufferbenchmarks_putpeektake0_G_backoff is 48.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Identifier,The length of the field f_messagebufferbenchmarks_putpeektake0_G is 40.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Method,The method has 207 lines of code.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "this.blackhole=new Blackhole("Today's password is swordfish. I understand instantiating Blackholes directly is dangerous.");" is 124.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "MessageBufferBenchmarks_PutPeekTake_jmhType l_messagebufferbenchmarks_putpeektake0_G=_jmh_tryInit_f_messagebufferbenchmarks_putpeektake0_G(control);" is 148.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "peek_thrpt_jmhStub(control`res`benchmarkParams`iterationParams`threadParams`blackhole`notifyControl`startRndMask`l_messagebufferbenchmarks_putpeektake0_G);" is 155.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "if (MessageBufferBenchmarks_PutPeekTake_jmhType.tearTrialMutexUpdater.compareAndSet(l_messagebufferbenchmarks_putpeektake0_G`0`1)) {" is 132.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "while (MessageBufferBenchmarks_PutPeekTake_jmhType.tearTrialMutexUpdater.get(l_messagebufferbenchmarks_putpeektake0_G) == 1) {" is 126.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "results.add(new ThroughputResult(ResultRole.SECONDARY`"peek"`res.measuredOps`res.getTime()`benchmarkParams.getTimeUnit()));" is 123.,62
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_rw_jmhTest,rw_Throughput,Long Statement,The length of the statement "MessageBufferBenchmarks_PutPeekTake_jmhType l_messagebufferbenchmarks_putpeektake0_G=_jmh_tryInit_f_messagebufferbenchmarks_putpeektake0_G(control);" is 148.,62
